accession,disease_e,sample,epic_cancer,epic_caf,epic_endo,epic_immune,pos,disease_x,epi,fib,end,imm
GSE76925,COPD,GSM2040877,4.50512542232447e-07,0.0370769950481793,0.820560434773846,0.142362119665433,85,COPD,0.124973952877582,0.0,0.109523533298146,0.749909529709927
GSE76925,COPD,GSM2040878,0.116021231534683,0.0322206400091744,0.598704044705777,0.253054083750366,86,COPD,0.178981878328775,1.0988576805818899e-18,0.157951156829256,0.706031674024932
GSE76925,COPD,GSM2040879,4.64256892116445e-08,0.0060065814581088,0.836940724181911,0.157052647934291,87,COPD,0.179556558297588,0.0427174871000151,0.197213782419305,0.482435593489401
GSE76925,COPD,GSM2040880,2.2657827044832e-05,0.0539616452362875,0.626018333052546,0.319997363884122,88,COPD,0.132851608807503,0.0,0.106711912452763,0.906280533970821
GSE76925,COPD,GSM2040881,5.91360465470389e-10,0.0106138435793914,0.933236129580128,0.0561500262491197,89,COPD,0.166578286420282,0.0,0.196020270337439,0.587131962100296
GSE76925,COPD,GSM2040882,3.78539323199857e-07,0.0165510886658909,0.75959876819495,0.223849764599836,90,COPD,0.165256304589963,4.76223463401804e-19,0.176748983779978,0.647557255688416
GSE76925,COPD,GSM2040883,1.21960715938247e-07,0.018555113336629,0.948429216841184,0.0330155478614713,91,COPD,0.158177883043263,0.0302164052386714,0.261581943880467,0.499718066628604
GSE76925,COPD,GSM2040884,4.65365974522837e-08,0.0217087918063351,0.796990658917228,0.18130050273984,92,COPD,0.235647165661152,0.110032781572288,0.276222195739495,0.444032036094259
GSE76925,COPD,GSM2040885,0.0727925369773138,0.0131517190552815,0.60913245842639,0.304923285541015,93,COPD,0.237588436889545,0.134120901351919,0.216627427626546,0.425345694894096
GSE76925,COPD,GSM2040886,1.4572896091453e-08,0.0140027704188185,0.717350517892187,0.268646697116098,94,COPD,0.171054319588132,0.113737938644953,0.226172746323507,0.685617367781455
GSE76925,COPD,GSM2040887,0.214602802316903,0.0349769843376394,0.530205760009144,0.220214453336314,95,COPD,0.211010085211642,0.119477304956919,0.213436362987031,0.581700823820158
GSE76925,COPD,GSM2040888,0.0444808323993664,0.020932947196397,0.823090517187906,0.11149570321633,96,COPD,0.238446608439736,0.127201036346812,0.260812731215281,0.241690578389251
GSE76925,COPD,GSM2040889,5.39577602472788e-10,0.0155712853868327,0.821084754223173,0.163343959850417,97,COPD,0.223045015351381,0.143990114403676,0.250235032224582,0.454674888460831
GSE76925,COPD,GSM2040890,1.43754167840892e-05,0.038842981472074,0.867549930916012,0.0935927121951303,98,COPD,0.128956449748659,0.243972081126797,0.318569546948388,0.285820090368464
GSE76925,COPD,GSM2040891,0.265908371536891,0.0155140557290044,0.454682507727059,0.263895065007045,99,COPD,0.237202906595164,0.0435954606974531,0.168592282865069,0.420612496120899
GSE76925,COPD,GSM2040892,3.85314134617628e-06,0.0906600368973079,0.606301853415421,0.303034256545925,100,COPD,0.181496013174288,0.188660164867757,0.23100151775286,0.638383996343657
GSE76925,COPD,GSM2040893,0.0755793434609584,0.0120246064349332,0.651280486183628,0.26111556392048,101,COPD,0.175414727055174,0.0076170126403962,0.17720881936127,0.544843743364362
GSE76925,COPD,GSM2040894,8.84429913451627e-08,0.109650950799865,0.719998805484451,0.170350155272693,102,COPD,0.181702699122622,0.189236756090356,0.203340519616364,0.584298879771712
GSE76925,COPD,GSM2040895,0.0495313196750427,0.0891830548474211,0.685973612034497,0.175312013443039,103,COPD,0.145116136093696,0.192823421661328,0.217341933199995,0.62506745420097
GSE76925,COPD,GSM2040896,9.65591004171528e-09,0.0123575994089721,0.593597214403717,0.394045176531401,104,COPD,0.186515364736056,0.0490198479486961,0.199889434328362,0.709201770357646
GSE76925,COPD,GSM2040897,0.103160442262782,0.0673452428446809,0.623650786655133,0.205843528237404,105,COPD,0.179123274835007,0.149301627080303,0.206929074543406,0.62401098773474
GSE76925,COPD,GSM2040898,0.0967252213197896,0.0206830856799843,0.610755181653239,0.271836511346987,106,COPD,0.194510307337371,0.0469840282981339,0.186794868482778,0.753245106270589
GSE76925,COPD,GSM2040899,0.117982525392916,0.0326776990318512,0.619387440856136,0.229952334719097,107,COPD,0.10404030232128,0.134888994303834,0.145282044192912,0.986834173106753
GSE76925,COPD,GSM2040900,0.0296424486346823,0.0415604142061467,0.616732284360691,0.31206485279848,108,COPD,0.0972754491776865,0.136315100930315,0.193606478945006,0.595015691853153
GSE76925,COPD,GSM2040901,0.142935510718888,0.0189413274604036,0.525658113265918,0.31246504855479,109,COPD,0.168387558967351,0.0,0.181847824870517,0.683623677747081
GSE76925,COPD,GSM2040902,0.139407873582871,0.111868022301155,0.602983709604124,0.14574039451185,110,COPD,0.13711044954638,0.137842359412979,0.222785585979958,0.739786609955112
GSE76925,COPD,GSM2040903,0.1497133767709,0.0092294246487493,0.640299348525641,0.200757850054709,111,COPD,0.188256080739525,0.218372877285633,0.202318399155533,0.448088583284048
GSE76925,COPD,GSM2040904,4.91415509541752e-09,0.0158224645327381,0.887319315723318,0.096858214829789,112,COPD,0.197036727652763,0.140030158252877,0.238133203463264,0.636737102867324
GSE76925,COPD,GSM2040905,0.199658308747617,0.0129708255344251,0.503057996376678,0.28431286934128,113,COPD,0.138930749091327,0.0,0.0969117116624418,0.829286286200041
GSE76925,COPD,GSM2040906,4.84321305151024e-07,0.0130238426056194,0.66674767230752,0.320228000765556,114,COPD,0.145423839879463,1.57584079117378e-17,0.18018159894192,0.572835865977792
GSE76925,COPD,GSM2040907,3.95830303469281e-10,0.0127981082868597,0.975791914262361,0.0114099770549489,115,COPD,0.10449060325378,0.0,0.234705933154408,0.376314471133137
GSE76925,COPD,GSM2040908,0.183076258851636,0.0176280404352338,0.502805065376859,0.296490635336271,116,COPD,0.193902774128269,0.0,0.13272700399091,0.493643105615038
GSE76925,COPD,GSM2040909,0.175618131080291,0.0095175967769162,0.541797025346831,0.273067246795962,117,COPD,0.219054692095503,0.0165987400760337,0.138688005952622,0.755882017450273
GSE76925,COPD,GSM2040910,0.110993141488776,0.012054903380064,0.561803900787567,0.315148054343593,118,COPD,0.147784859965133,1.3124049005132799e-18,0.169861495339107,0.78727360609084
GSE76925,COPD,GSM2040911,0.115657489394275,0.0093404323159913,0.380858125807448,0.494143952482286,119,COPD,6.49547367000612e-18,0.0,0.0,1.1879934961791
GSE76925,COPD,GSM2040912,0.254140295618283,0.020002857391421,0.530179920849351,0.195676926140945,120,COPD,0.137633938838439,0.0818192457888938,0.173845531398737,0.494461737605302
GSE76925,COPD,GSM2040913,0.247447613028724,0.0360504447454137,0.45591419011249,0.260587752113373,121,COPD,0.188521819024016,0.0,0.104883716782566,0.553738166959433
GSE76925,COPD,GSM2040914,0.107758600049764,0.0161339803061688,0.574923910304843,0.301183509339224,122,COPD,0.164617684502695,0.0058366731015514,0.134706442476758,0.670355619065505
GSE76925,COPD,GSM2040915,4.88037636450186e-07,0.245297160893495,0.661498973457582,0.0932033776112869,123,COPD,0.0,0.265607817063315,0.162645613966351,0.406431322861941
GSE76925,COPD,GSM2040916,5.341227036458401e-10,0.027227805979096,0.617537415244689,0.355234778242093,124,COPD,0.14289829955056,0.0,0.164264594657173,0.879356759707818
GSE76925,COPD,GSM2040917,0.368226578125523,0.0158937382830574,0.444963065052879,0.170916618538541,125,COPD,0.200319609447583,1.2264013492278499e-18,0.128957168509249,0.610476459668432
GSE76925,COPD,GSM2040918,2.69909761681596e-08,0.0060531467504934,0.894398042250729,0.0995487840078016,126,COPD,0.234981559308345,0.029717277333555,0.233235922273742,0.445576778407981
GSE76925,COPD,GSM2040919,0.0677938640720493,0.0249499678970333,0.788492156080498,0.11876401195042,127,COPD,0.143529507426824,0.120233748978716,0.216934758762111,0.66876728385487
GSE76925,COPD,GSM2040920,1.41908215057384e-08,0.0216976316409969,0.848211880550988,0.130090473617194,128,COPD,0.156977462776509,0.1010343418965,0.24410819620332,0.661520096914674
GSE76925,COPD,GSM2040921,0.0001084179196128,0.0774936316833564,0.811179114734074,0.111218835662957,129,COPD,0.209199814807229,0.135206439389661,0.276068090389081,0.483027840043872
GSE76925,COPD,GSM2040922,0.234809128580874,0.026502220960247,0.552593033904714,0.186095616554165,130,COPD,0.20734683140951,0.0893489541714875,0.200885305456481,0.701412795508975
GSE76925,COPD,GSM2040923,0.174666866596319,0.0131902089381635,0.732472078045064,0.0796708464204541,131,COPD,0.212724610875611,0.0572686959988999,0.221667035699781,0.507179958231697
GSE76925,COPD,GSM2040924,0.743580415119136,0.0099014307192956,0.0803238035312777,0.166194350630291,132,COPD,0.256695399323922,0.011765906078808,0.0,0.0031773056570687
GSE76925,COPD,GSM2040925,0.69003758170319,0.0082991474781423,0.0946964116830293,0.206966859135639,133,COPD,0.227243151322251,0.0,1.73163871224692e-18,0.631700366765301
GSE76925,COPD,GSM2040926,1.07967138168752e-06,0.0128213236989566,0.895533917509475,0.0916436791201864,134,COPD,0.166003204365434,0.0,0.224646807379626,0.530311400846251
GSE76925,COPD,GSM2040927,1.22569249884018e-05,0.0054969988441079,0.809696193460939,0.184794550769964,135,COPD,0.179596042888862,0.0,0.21373518254125,0.530910939680702
GSE76925,COPD,GSM2040928,2.13718754714361e-07,0.0103562150568751,0.743730314594291,0.245913256630079,136,COPD,0.159654235415708,1.5952199792985202e-17,0.169176316646452,0.598425046999358
GSE76925,COPD,GSM2040929,0.315532815336506,0.0308132453842544,0.46078216331316,0.19287177596608,137,COPD,0.18384883618261,4.40911380998196e-18,0.0789746080602872,0.844482601779908
GSE76925,COPD,GSM2040930,1.54903402503316e-09,0.0139886314680036,0.899003611340216,0.0870077556427462,138,COPD,0.168775490786953,0.0126645477773566,0.201491226464418,0.60277809478863
GSE76925,COPD,GSM2040931,1.21375141753038e-07,0.0158053963627204,0.675233719670881,0.308960762591256,139,COPD,0.138164445835016,4.38285411107093e-18,0.153748687613251,0.850127670351711
GSE76925,COPD,GSM2040932,0.416305602998617,0.0159270245237527,0.33517662084598,0.23259075163165,140,COPD,0.0972600943547727,0.0,0.0260371433164655,0.849288015405259
GSE76925,COPD,GSM2040933,0.23220244533255,0.0112753178581121,0.569340822866625,0.187181413942712,141,COPD,0.191152754501157,7.668252331253011e-19,0.165747296826599,0.641696556958657
GSE76925,COPD,GSM2040934,9.44820434684797e-07,0.0109578506179013,0.668448314639101,0.320592889922563,142,COPD,0.198785596943292,1.75029107708151e-17,0.140271621696362,0.787958817368828
GSE76925,COPD,GSM2040935,0.0468854013469367,0.0497668900982065,0.656248855737663,0.247098852817194,143,COPD,0.177531773401401,0.0,0.12972928287359,0.787022855893353
GSE76925,COPD,GSM2040936,0.0002006392619713,0.0581297058645883,0.856065413528036,0.0856042413454047,144,COPD,0.147004875842214,4.96264596054679e-20,0.14065925281475,0.70592614075307
GSE76925,COPD,GSM2040937,0.151665518005487,0.0454738433706634,0.495137767795466,0.307722870828384,145,COPD,0.150012171538592,0.0071079155493136,0.154361097471111,0.730016556360882
GSE76925,COPD,GSM2040938,7.96548967943834e-07,0.0259392878888551,0.762509440893885,0.211550474668291,146,COPD,0.118197688903207,1.43608981972308e-18,0.1758845993154,0.860734620696902
GSE76925,COPD,GSM2040939,9.13733536568558e-07,0.0175987236968725,0.740176360815556,0.242224001754035,147,COPD,0.156843823747843,0.0,0.143963390303113,0.711630123893258
GSE76925,COPD,GSM2040940,1.93237726299278e-08,0.0396766471054605,0.916963397436768,0.0433599361339992,148,COPD,0.16123209461352,0.029152922503986,0.210940513512502,0.570990567831255
GSE76925,COPD,GSM2040941,1.23043979472372e-08,0.0155522289218729,0.915376582520659,0.0690711762530701,149,COPD,0.0952674336932961,1.4852231475860802e-17,0.176516535747229,0.781199175338704
GSE76925,COPD,GSM2040942,1.7790001408231702e-09,0.0109866372786573,0.954293212509781,0.0347201484325619,150,COPD,0.162418006021046,1.0762649666428601e-17,0.195118254616141,0.530539546614074
GSE47460,COPD,GSM1149948,0.344564478644866,0.0061875940556311,0.427411088017859,0.221836839281644,0,COPD,0.348063698832957,0.143410113582114,0.100322265056451,0.377030695629075
GSE47460,COPD,GSM1149951,0.114216213043524,0.0093379807484197,0.663804109353681,0.212641696854375,1,COPD,0.338035908274366,0.13430212319079,0.16279549221355,0.298217354883064
GSE47460,COPD,GSM1149958,0.327650347436043,0.0279192260971225,0.408975721153687,0.235454705313148,2,COPD,0.336866062018611,0.0705227615152691,0.0508070058766354,0.555971553631771
GSE47460,COPD,GSM1149962,0.139324632894139,0.0075025960267657,0.582440163816315,0.270732607262779,3,COPD,0.322041158757974,0.0730941324646155,0.104687094833762,0.528038135722672
GSE47460,COPD,GSM1149963,0.494472517316511,0.0085809888634864,0.322743023421196,0.174203470398807,4,COPD,0.307652969768112,0.0,0.0712521308765836,0.48385923348501
GSE47460,COPD,GSM1149966,0.235289853225862,0.0179782037591053,0.651067986160386,0.0956639568546474,5,COPD,0.321087891979369,0.176502615313147,0.135445501260347,0.329467282408188
GSE47460,COPD,GSM1149971,0.0239198388178051,0.0104335863063153,0.626435442363813,0.339211132512067,6,COPD,0.307274901659922,0.110530253386516,0.119702757837606,0.540758616035079
GSE47460,COPD,GSM1149975,0.197393645522645,0.0154177603261839,0.5508303768147,0.236358217336471,7,COPD,0.312504604327813,0.0840946841797391,0.133539761437165,0.53714431005219
GSE47460,COPD,GSM1149981,0.196538702595114,0.0097083121829988,0.648781956719651,0.144971028502236,8,COPD,0.333437650331067,0.11173261890814,0.118499011941186,0.516831840321576
GSE47460,COPD,GSM1149987,0.228787462710191,0.0098134145539227,0.495328646966638,0.266070475769249,9,COPD,0.282147768455677,0.129978184836729,0.0777872467799679,0.591487965910581
GSE47460,COPD,GSM1149988,1.51176660752028e-07,0.0043826333252546,0.549963948075886,0.445653267422199,10,COPD,0.356381273035534,0.0055522138042734,0.125752964375183,0.173308964068466
GSE47460,COPD,GSM1149992,0.244274205976189,0.0105627868540912,0.578615233426975,0.166547773742745,11,COPD,0.322982374711366,0.120009773114041,0.156344187433629,0.345297956978978
GSE47460,COPD,GSM1149998,4.01116221635258e-08,0.0072504798393662,0.861809847454473,0.130939632594539,12,COPD,0.301418242353484,0.119427481579651,0.163267582021798,0.482584739718261
GSE47460,COPD,GSM1150001,0.140041404610914,0.00880182610288,0.569710912641664,0.281445856644542,13,COPD,0.297270118791329,0.0405718686423725,0.133678850994724,0.508273198418276
GSE47460,COPD,GSM1150012,0.0370758349566783,0.0065766883446667,0.808353956108826,0.147993520589829,14,COPD,0.323718061845117,0.0166442189363903,0.133203944258337,0.411781989690169
GSE47460,COPD,GSM1150014,0.276286865448416,0.0106137493808639,0.468432952395603,0.244666432775117,15,COPD,0.337869111026557,0.107374221424076,0.124755021650466,0.361353050550903
GSE47460,COPD,GSM1150017,0.311931131294792,0.0136796481956162,0.437099614444069,0.237289606065523,16,COPD,0.320605707160377,0.0638419243781327,0.0806868596353257,0.529496310583093
GSE47460,COPD,GSM1150030,5.3257154763238e-09,0.0100928331810142,0.725634164320915,0.264272997172356,17,COPD,0.306786148118341,0.0800672354606188,0.108322820580446,0.520344288601536
GSE47460,COPD,GSM1150031,0.219808919439197,0.0095025301291707,0.592298002113562,0.178390548318071,18,COPD,0.337367185386597,0.0602482064588539,0.140906204788458,0.351156026299889
GSE47460,COPD,GSM1150032,0.241643240429115,0.0087624344815654,0.473856874622329,0.27573745046699,19,COPD,0.359722125680998,0.0022973145549948,0.118354839939618,0.369315532741505
GSE47460,COPD,GSM1150037,0.285416481822534,0.0116014457962915,0.572107430950786,0.130874641430389,20,COPD,0.337171812108701,0.0370692951841842,0.076429489664137,0.511625579574147
GSE47460,COPD,GSM1150040,0.352459547417135,0.0066741576246189,0.459902222900372,0.180964072057874,21,COPD,0.377766174031943,0.0,0.120728587780879,0.458284261595263
GSE47460,COPD,GSM1150041,0.115635900509432,0.0102300432708476,0.615071876274293,0.259062179945427,22,COPD,0.307245081436331,0.0855735237212213,0.0832234180449444,0.541146019975679
GSE47460,COPD,GSM1150053,1.18576557500149e-05,0.0074020141433395,0.649987361043659,0.342598767157251,23,COPD,0.346930394661168,0.0308651096987573,0.165793358380576,0.328826582135059
GSE47460,COPD,GSM1150055,1.37352184592497e-05,0.0102700455996923,0.653657882120828,0.33605833706102,24,COPD,0.319653792114989,0.0271160536192476,0.151601087379984,0.494027947290927
GSE47460,COPD,GSM1150070,0.188826833848903,0.0062992132865958,0.644690777003346,0.160183175861155,25,COPD,0.314482217473976,0.0,0.0481615534821053,0.612202938603473
GSE47460,COPD,GSM1150075,0.125652796314291,0.0064941159758234,0.632645026329734,0.235208061380152,26,COPD,0.322463187339075,0.0503227611216754,0.117115313751201,0.518502902496854
GSE47460,COPD,GSM1150078,0.300486730032082,0.0123237511306804,0.521253794278146,0.165935724559091,27,COPD,0.335377511506915,0.108474783444581,0.133946286222366,0.466900525770605
GSE47460,COPD,GSM1150080,0.0637802096401269,0.015521459429501,0.783024972370782,0.13767335855959,28,COPD,0.306328365765571,0.179242869973419,0.123213789150001,0.435742315972063
GSE47460,COPD,GSM1150081,0.0401641876674556,0.0046637002390062,0.804323562976288,0.15084854911725,29,COPD,0.343206586054745,0.0,0.092706898900058,0.513486041625187
GSE47460,COPD,GSM1150085,0.36517700873289,0.0071915221168468,0.504701272768509,0.122930196381755,30,COPD,0.33316067203939,0.0,0.087751856011335,0.446091819968091
GSE47460,COPD,GSM1150090,0.145872498219399,0.0137935921524793,0.632281760171109,0.208052149457013,31,COPD,0.252060635387605,0.112327313873434,0.125581332706042,0.594919667906614
GSE47460,COPD,GSM1150143,0.269930394528061,0.0119161599144969,0.537616139928223,0.180537305629219,32,COPD,0.326176676969516,0.0787742157025609,0.1281607973115,0.432299417330972
GSE47460,COPD,GSM1150144,0.340255975361921,0.0051339084096291,0.303037914119438,0.351572202109012,33,COPD,0.282481765371492,9.342507720782e-19,0.0,0.736330635467282
GSE47460,COPD,GSM1150145,0.387138211049298,0.0076867173115966,0.350864610135161,0.254310461503944,34,COPD,0.358562613526334,0.072374822879448,0.104952033421723,0.619715751327744
